id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
830,4.5974176423235916e-08,5.3831986974671406e-08,5.163448512444814e-05,5.5965218973410005e-05,3.06878034923878e-09,1.0243193445858837e-06,8.965003155136711e-06,1.3942507001527673e-09,2.0298870055760313e-09,7.962092983560416e-10,1.9018930061287962e-11,2.5041711995589736e-10,2.406022282206722e-08,4.012971725060329e-11,1.4442256644275611e-09,3.81795689311285e-07,2.5736606658362204e-10,4.6578091104549864e-07,1.197856744532137e-09,2.366171422092318e-05,1.155931327220583e-09,1.1426514175595814e-08,7.685034205558013e-10,1.3225661878309348e-09,1.0131296533844027e-07,1.3652824880827133e-07,9.985899195150545e-08,5.397006836052634e-07,1.6704757038659413e-08,6.84240156787242e-10,2.9909231402642163e-05,2.103830251321607e-09,7.274750120328416e-07,3.884345338912011e-11,2.27601806155365e-06,3.249333712286916e-11,0.0001861586945165985,0.00021134878464457667,7.482051550140532e-07,2.0786783909267527e-05,9.354758898254586e-05,4.060712546211416e-08,6.154090618907314e-06,9.264917144005328e-06,4.804735594319732e-09,1.9673071320560707e-05,1.366571303424818e-13,7.835456305919027e-05,3.305905272776082e-10,2.3325653331457406e-10,0.0004378793365580547,8.195591029134283e-11,1.5469533584102157e-09,1.5615037223926152e-11,2.646510601146734e-09,5.476157562644154e-07,2.4000003932745514e-10,3.4340583295355545e-05,6.283988912010964e-05,6.269558732561711e-06,5.030954491914417e-07,5.9491107187559416e-08,3.548785991410616e-09,5.650867135813047e-06,2.964826278997005e-14,5.9515053802694645e-08,2.967371538276969e-10,3.6261719647683124e-05,1.5659836864682817e-05,0.00018270171736619944,3.3442008374128674e-09,7.577955061525447e-08,4.3953718496134614e-08,3.416041740333084e-06,1.4592688648354417e-16,1.1778757879129516e-11,0.008093802303428516,6.506873839965926e-08,2.7720339897536893e-11,2.7482353961478704e-07,2.9797175002164545e-11,1.2529341936137158e-06,0.00045562369237308963,3.2202383394015304e-10,8.155086910198334e-07,4.81778504123666e-05,3.703984259139836e-07,0.9897163299666147,6.396251721095799e-13,8.67437400718628e-06,1.7698371359342628e-06,1.5456937205030017e-10,2.47423802816565e-11,8.987410249516006e-14,6.912089700638061e-05,1.0094011688737882e-07,1.5117365609434469e-05,2.609732529108135e-10,4.2765299504839325e-08
832,1.6629236179989247e-07,5.935122628117439e-07,9.152050604816171e-09,3.053289335338963e-10,2.001838418439348e-08,9.509404991238532e-10,4.512368058239697e-07,6.512886491047548e-10,1.116425895412008e-06,3.0192104822459486e-08,9.812895583116157e-09,2.3643536722488153e-05,2.427319193942571e-07,4.1097933437376865e-07,2.0401169208021198e-05,6.728119468360201e-08,2.850212293509515e-05,8.998628185942923e-08,1.1269691441441558e-07,2.9595738302987336e-07,8.964115488185631e-09,5.676402881914281e-11,1.0623075736015794e-08,3.834778769793028e-12,4.0533799785434307e-10,2.2113102520893862e-09,1.0378583743321363e-06,6.887376842299329e-06,3.9186618909150625e-13,1.0410382936575191e-12,7.560628368746462e-11,2.0377795238525056e-10,1.0629270460349614e-08,1.817466806217162e-10,5.33518742175728e-11,1.5781028117936037e-08,2.2508072126636753e-07,7.495790846792646e-10,2.8012809292463635e-10,3.574841836387848e-10,3.3117022361573003e-09,2.1756406332967e-07,6.885084875919762e-09,9.057399192764448e-07,8.114075506440989e-09,3.915294384495254e-11,1.1512546993341354e-12,6.641688217560785e-07,3.4502296525885466e-09,1.4369673707709757e-07,1.529555499926243e-09,8.289007163128733e-12,2.3941304265983033e-10,1.5851795608149546e-11,1.6910760664259066e-10,3.033167939370339e-11,1.3566438764591392e-11,1.2877958379422787e-08,2.092642390457839e-06,9.079862335748337e-08,3.072588207640542e-08,1.1630177019954262e-10,1.9497765122622718e-08,9.351563251784722e-07,2.2979817544511207e-12,2.9063336495293537e-11,4.034150327541811e-09,1.5358918920933007e-10,1.5641423826777906e-11,8.125177136171333e-09,8.521525398444624e-12,1.3022230084059798e-09,1.5328956019280288e-10,1.0754269864985812e-07,7.22937289900236e-11,1.695178068139167e-09,5.046945936339663e-09,1.15299254737668e-06,2.8373897599876638e-08,2.8883971383381055e-08,3.292379648272187e-08,1.6052067572480607e-10,1.379477620640283e-08,2.404888947029749e-08,2.5695655526071884e-08,4.759600286085072e-08,6.684041023224106e-09,6.703246265282054e-10,2.42568317914781e-11,9.306517171801134e-06,1.4573711196969363e-08,3.449693998816913e-07,4.35276123543114e-10,1.3476616881216769e-08,5.8253590775686215e-06,0.9998933209911668,1.5464243402198734e-07,2.0832334937742266e-08,5.4747668683086845e-09
833,2.3716543766373218e-06,3.886152939097584e-06,9.705493042675766e-07,0.9991860180627627,5.81581701370253e-07,9.609255829960586e-08,2.9398826478856554e-06,1.122575860144458e-06,1.2325343358390782e-06,1.6211951087564214e-07,1.706098219569986e-06,1.725869382526056e-07,9.299123614771852e-05,1.359583190239663e-07,5.753970040395816e-07,1.0841385903315108e-06,1.19774921886734e-06,9.601706927892703e-07,2.835567251766038e-06,7.622750449720696e-06,9.165829505952836e-06,2.412978796053914e-07,1.3290839939205323e-06,5.813426004457439e-08,1.8837726295518945e-06,7.381121561971735e-06,1.283156534838376e-05,1.9252896775722266e-07,4.895148604579774e-06,3.269219158798036e-08,5.669504615450662e-07,4.4120097466011756e-06,7.161774630367929e-05,4.222077407798171e-07,9.437985703251978e-07,2.7553895962154343e-07,4.700685899905425e-06,5.6539542315547806e-08,8.169814610351279e-07,3.6110708498511805e-06,2.9255801881193535e-08,2.7425536085562578e-05,9.485418457959764e-07,7.278413387280282e-06,2.471074328381123e-06,3.2705771910299697e-06,2.8610914556229195e-07,1.5959003112174698e-07,2.837075134509695e-07,6.496379116547095e-07,0.00011210701823077221,1.7972927719547229e-06,7.044048308232881e-06,5.289220925579518e-06,5.485532018721471e-07,2.0810238116537785e-05,3.532752107521743e-07,2.735062986964857e-07,3.9082951196757935e-06,9.700561166396874e-07,4.7135286814651167e-05,9.335301691003316e-08,8.197524909615092e-06,8.766811920160346e-07,2.8948781478705665e-07,5.472930541108173e-05,7.150901508637784e-08,2.4122433266845583e-07,3.571869618700162e-06,5.044446984978847e-06,5.262614873894273e-08,1.2835163071410025e-07,1.7658039040445368e-07,4.957403392610945e-07,2.8367739722318533e-09,5.012481111236019e-07,3.73241165309874e-07,1.6533243439867311e-06,3.487961338020869e-08,2.263469168974081e-05,1.1156497241817618e-07,6.761768510147178e-06,3.0866670247670695e-08,1.941449433143411e-06,3.296245943172081e-06,7.413147575579542e-05,3.3801802458676856e-05,2.165807626539188e-06,4.104384526595625e-09,1.1279276212892412e-06,9.725220497374251e-06,6.612618139363901e-06,3.375554064060378e-07,4.1006094199765497e-07,1.327360652404512e-05,2.8951853955844666e-07,2.509983448099316e-06,7.026814396079742e-06,6.013588856317372e-05
834,2.354101931230411e-06,8.137102830708174e-06,3.3101449759494296e-05,4.576423977256342e-09,1.877071801196686e-05,4.106037646952931e-05,2.983887027135909e-07,6.77982996631764e-07,1.9522413341708893e-05,6.162562481067203e-07,4.018641469520841e-05,4.940678823550687e-07,9.668579094853561e-08,1.7007737911593545e-08,1.0377849153744831e-07,1.2512203596670643e-06,1.1424567045579384e-06,8.082999769199866e-09,4.548636523432865e-05,1.396979927898813e-08,1.7850599968284092e-06,1.748411950093168e-08,8.150847470484772e-09,3.644447022349031e-08,1.2832075030723688e-08,1.030653532177063e-05,5.712019059981795e-09,7.786120512927413e-10,9.962823930956663e-07,3.398901097059612e-09,2.3629801408350395e-08,5.042912505819428e-08,4.8167681775137855e-08,8.016965217987836e-06,2.3594535045285147e-11,0.9996826485254018,9.613735488144648e-12,9.280741229707928e-14,2.8301418277197174e-09,5.667362672111016e-10,2.6039692180737046e-11,8.073062932419984e-10,1.0560873381379774e-06,1.8458627596269365e-09,5.231773595239325e-06,1.308619869109757e-11,9.986542192641113e-09,2.9993108408016088e-12,2.5022125841971145e-11,1.0812766311035876e-06,2.367965092656332e-10,2.2334178506424443e-08,4.85593122484546e-10,9.101370249164659e-08,7.801933799795698e-07,6.512263163769122e-09,1.2361742882851592e-06,9.566175695166401e-11,1.2507483715126966e-11,1.254728157267926e-08,5.812571805814299e-08,1.6200231220368796e-07,4.4447133411729196e-08,2.282857436447324e-08,3.353638356579486e-07,6.950919155435453e-07,1.5762703558149195e-05,7.858735572473458e-12,2.6235192933107863e-10,9.193898232866994e-06,1.4656289810759087e-06,2.766919191138287e-06,2.2289257186028638e-07,1.8459266669378983e-05,3.392578973600976e-07,4.5399386462560106e-08,2.4954148715911097e-10,2.3751116994364924e-08,4.5551530718539933e-07,1.4857976620801295e-08,2.973127825161406e-06,1.640666090679799e-10,1.6554765558447186e-12,1.645872035557445e-08,4.55169058210885e-08,6.20896186485236e-11,5.494728291723585e-08,3.714970568229229e-11,4.68268593239448e-08,1.1101723276597021e-08,3.7637066468488273e-07,4.395442291757907e-06,1.394499314196204e-05,5.927686135414898e-07,1.006140054495775e-10,1.254207232802259e-09,4.409944987234186e-12,9.395708692784064e-08,5.397019099321486e-07
835,1.9472143896489034e-07,2.8931384923084723e-08,1.7980800043253016e-08,2.699696947698952e-07,4.041599021052476e-08,2.6684960661952803e-06,7.387215543628383e-10,2.266594261766607e-09,5.092426130512917e-08,1.681907939409841e-07,8.057717064367883e-06,8.260096103377457e-11,6.321137470218227e-09,1.1401474542944834e-06,1.2987111382067092e-06,4.4597322439246434e-08,8.175939458501558e-06,1.9492509583188024e-08,1.099274589568624e-08,4.918955816191029e-07,1.677002273889482e-08,1.240347884698094e-06,2.55472827171768e-08,7.630214958291836e-12,2.903393053475595e-10,4.5515814244090607e-10,1.2992354757934341e-05,3.773841453980277e-07,1.2265598450313367e-09,9.10975513765589e-13,1.7066972972913643e-10,1.4855814797051674e-05,2.0056291656198008e-05,1.000746016937955e-06,8.042154217591868e-08,7.03399805678017e-08,1.655179719767044e-07,3.9800504434705184e-13,4.7357449137540223e-08,1.4590922154597592e-09,8.404115756160125e-12,0.00024592722880708824,7.175153723460285e-06,3.0309385468667273e-09,8.045305411740114e-07,9.779839541943116e-08,7.5511088090729275e-06,1.0370719168404336e-10,1.6327865639827028e-10,3.65736952010588e-07,2.2157008844648353e-05,8.691086694956571e-06,4.2794296221633345e-09,2.2868406626086731e-07,1.453507658751142e-07,4.51942767458033e-06,4.955786321625644e-06,2.9638919328438525e-10,7.946922335086147e-10,1.2651562564531198e-07,1.0151981760215891e-08,2.5736623501891764e-08,2.5490715732293843e-08,8.902990526375174e-07,9.120002409048076e-07,4.8623005303742656e-08,2.6276833070598136e-07,5.1946819209204463e-11,4.443900212116126e-06,5.17016548327351e-07,2.1305906937382975e-11,2.20956822749307e-10,4.804552378996778e-07,4.006002734718145e-10,2.0270721962900578e-07,1.01477708534501e-05,2.075258389565119e-10,2.502674036186287e-06,1.6590899573323372e-05,3.556880677193828e-08,4.0357493781086407e-08,2.665045892169345e-11,1.163631849815255e-11,0.9995619853321372,2.9609389175782075e-06,7.17097512656426e-10,1.507775335841949e-07,4.540552874654243e-10,3.751079007894657e-07,5.108779776204927e-10,1.0469627001250349e-09,3.6334282152498446e-08,3.049415705136482e-10,2.0442278274904257e-10,1.4929985486203668e-05,7.3131172710302515e-09,6.126452059045599e-10,5.941551170928084e-06,9.631680964975304e-08
836,1.4422550235340436e-07,5.506132818937163e-09,1.626514698099082e-06,3.1263525627353427e-06,1.7880394056301388e-09,1.4146149477212418e-08,7.939449488419397e-07,1.8415988224769889e-09,4.6525987088261965e-11,1.6902973762303693e-08,1.3644270071580274e-08,1.7123753809645932e-09,6.929256248517414e-10,1.4013205001857831e-09,9.880888922886238e-09,6.237551871864871e-10,3.548736768186793e-10,5.246923666315172e-08,2.380098071131039e-06,2.714886783653381e-09,7.167272456946339e-08,1.1923403363771449e-10,1.5955798853753876e-09,2.3077602269790387e-09,1.8874367665218567e-07,3.6008119227563634e-07,7.646156449969938e-10,2.9136887503516262e-05,1.3598611237031988e-08,1.4954173399742516e-10,1.6535913621858637e-08,5.8746616009740715e-09,3.2218135034617917e-09,5.514500331237471e-09,3.5881720051833277e-10,3.3507984222306472e-09,3.51030114306655e-08,1.6850418497789355e-09,2.1298039211517732e-09,5.252608442731345e-08,7.489869030721789e-10,8.811043697993596e-10,5.772734771884929e-09,9.288847345833188e-06,9.564069346243171e-08,1.2322819967159511e-08,2.2878623483772567e-10,6.426694605766044e-09,2.7342839238588686e-09,1.015876609966539e-09,6.573148651200843e-07,1.2375539636483666e-08,1.8304243914448426e-08,4.6826504983380576e-09,2.250401390568914e-09,4.123718267785063e-11,1.938967212202528e-10,1.561798132942672e-08,1.5548151979715175e-06,9.159861054433502e-07,0.999931362926098,1.4044638173856822e-09,7.052731124077744e-07,3.017398464391088e-09,3.7631892447384077e-13,8.207368639717822e-08,3.836743344633065e-08,5.899025268314838e-09,3.3227729547932104e-10,5.683489810253494e-09,8.169130624424057e-10,1.1906829224410969e-08,2.7779070524532126e-10,4.970048089620453e-09,5.084234068386758e-12,4.4798797259255227e-08,3.9121980610333454e-07,5.3199240609359065e-08,1.746545778384739e-10,1.2573667225456693e-05,1.6562954019025919e-09,1.264839802439042e-06,2.8266161881334113e-10,4.831313471535078e-11,9.38444391357183e-09,1.045128360705921e-07,1.8019453263601518e-06,9.490756292741848e-08,1.1755463907292801e-11,7.34476713214404e-08,4.4165956480978844e-08,1.0814062354062901e-07,3.990773240959036e-09,5.5417845189249286e-11,6.183516302795322e-10,4.9082395850850484e-08,1.8732968015656282e-07,1.4378884881960384e-09,2.7484442533149503e-07
842,1.046637907823302e-06,1.723350913883215e-07,1.4316121549592922e-06,8.610445612458006e-09,1.259376205537441e-07,9.839102905851087e-05,8.399385739307965e-07,5.623510228250853e-10,1.500247306201312e-06,1.5346544897183842e-07,1.1917338623194746e-10,6.6479365702288084e-09,6.024564482688652e-09,2.3474130409755373e-09,1.3788383312360322e-08,4.241261761658282e-07,6.729633641843499e-08,4.7899908876526604e-08,7.077269545996879e-09,2.0548408281820554e-06,4.2728150688343686e-08,2.6079089529502543e-10,2.6084493038912555e-10,3.5535675266914026e-09,5.596320403386415e-08,3.248438654043167e-08,6.1339345661774645e-06,5.269016230561959e-07,1.6403893206240397e-10,5.4130804084488806e-11,3.4597429054282226e-11,1.80214336431718e-08,2.731935116972013e-08,6.21680803500657e-08,7.918595958359993e-09,3.020595702140894e-08,1.0479257468682336e-05,1.7898878170088436e-06,2.605765225489516e-06,2.8481447983397215e-09,4.428525236381418e-08,4.362622402486383e-08,4.727001717956181e-07,4.2996340160175875e-07,1.7952159880750002e-08,2.6693347818335052e-08,3.720584235287833e-11,4.046426676531626e-07,5.593543959005793e-11,2.917654322374636e-08,1.4345609341702286e-07,4.639432007349385e-09,2.5319587549333904e-10,7.866107804931645e-11,2.604321950833432e-07,4.715005216919115e-07,8.847913736080773e-09,4.0658729886091235e-08,1.9472059345421215e-07,0.9993844332002613,1.2804536127708522e-07,3.1643314136644164e-07,5.286684870229259e-09,4.217169540087442e-05,4.174521435342454e-12,7.174188459871354e-08,1.611161616222702e-08,8.53495008899891e-09,7.937535288403806e-08,4.615451065628298e-06,5.888953337808924e-06,0.00038676025502157964,9.430746947538014e-06,1.54246992130249e-08,1.3177891805929395e-11,3.4097219077080704e-09,7.909037714179193e-06,5.381545041538564e-07,3.2642220524434e-06,1.2464477870012713e-07,4.741334801159923e-06,1.3031167425121399e-10,1.0342486301537271e-05,2.0125181139143384e-08,7.2746440256751815e-06,1.5836539817231661e-07,1.370244224792221e-07,3.0654219433265727e-07,1.4641179086629325e-10,2.1579729986176694e-07,9.604985533093457e-08,7.99932651500614e-10,1.0071149036789778e-09,1.6597859309328107e-11,7.601571485817297e-09,1.4177580803786092e-07,5.840601966664132e-08,2.4560132852470575e-09,5.527204511986929e-10
843,3.7617673368908397e-08,4.9585285880878285e-09,2.2409300466185784e-06,3.2136426524817724e-07,3.8596637214574717e-10,2.056444351811527e-09,1.3551716702863027e-06,1.2917598417050282e-08,4.353929270978433e-09,4.018782204998482e-11,4.071346112602985e-10,1.767857573517016e-10,1.6647281277848937e-09,3.166002096102114e-11,1.1016964828033261e-09,1.0707904145077563e-09,1.5144693971880072e-10,1.608949882519112e-06,7.869938328042355e-10,1.2191709981331488e-07,1.0384541555300783e-09,4.937130530461311e-13,3.761220026102291e-12,5.7105405591295164e-12,1.7224061947155147e-10,9.903838314357381e-11,1.63362676895177e-07,3.972724004403483e-06,1.3693591530542404e-11,9.688925114559205e-13,1.985341805143784e-09,1.9415875815368318e-07,1.0446583964152173e-07,9.424035105304702e-11,6.685085190346935e-09,9.175376476539633e-11,1.6427047925341034e-06,7.725858008022028e-08,1.3383143275171482e-08,4.1728779522149005e-09,4.368433294773631e-07,2.380251371730933e-07,2.7715584188700104e-06,3.125469758633235e-05,4.0818304909131316e-07,8.71811412349162e-05,6.438968640399977e-14,7.571739917785942e-07,6.889372905141315e-12,1.1469335527988926e-08,3.4098313457466655e-07,2.419869484403464e-10,2.9340378972497242e-09,1.3979531742571406e-12,7.527440653711443e-12,6.009587299633778e-11,1.5735266524706042e-14,1.7935560798741218e-06,0.9997706379707584,4.992497414528301e-07,3.998589034761959e-06,1.984055226690384e-09,2.2076731287815165e-08,6.120572812954733e-08,9.00753194441501e-15,7.27186707866952e-10,3.2763029964883032e-09,1.3333899682698642e-07,2.7998605186079048e-09,6.192187677108567e-07,1.8855012779564375e-12,1.0760747506935403e-09,8.215870019710259e-11,2.4592170734039074e-07,3.3360637659267263e-15,8.841537561211708e-11,2.3623296663969083e-06,1.3913557528661415e-09,2.0372854379452132e-11,3.560491963594227e-08,1.2566993261153052e-11,4.4839305404942406e-05,1.7805567855059032e-05,9.119798841113882e-10,5.339048925480429e-07,2.7068701573513026e-06,6.751276913368455e-09,8.326095095272409e-07,2.5906551641501874e-13,1.219706975644034e-05,1.4689564257208357e-06,5.180727763326802e-09,1.0035609112411385e-07,2.3501056517844606e-13,9.82259251475557e-07,2.7966363133646874e-06,9.653404455164344e-10,2.16032396278312e-10,1.1289329321889433e-10
845,0.9992840258032801,1.806426775290707e-07,7.860045420074056e-07,1.1809904965263624e-06,7.211561201945273e-07,2.787852083586831e-07,7.548498098526848e-08,1.7986590246623572e-06,2.6148215588646874e-05,6.300947559782275e-05,3.0039337154246526e-07,4.347141992677739e-07,4.54529604183712e-08,1.6047624515538026e-07,6.06791686828752e-08,1.6689885163792818e-08,1.7510989336528834e-06,4.908236816929266e-07,5.367626924203612e-07,3.861973356897941e-07,0.0004656290231225018,5.65523866291763e-10,1.152638583141876e-11,4.2872419127350704e-07,1.9389583546753425e-07,3.4797334593174197e-09,3.228512632637642e-07,9.907587239780017e-09,3.795693901972687e-09,3.317664978094865e-12,3.3843307805886585e-11,6.30937887927364e-07,3.24458115096172e-08,8.32573706041492e-07,7.374822133206918e-11,2.003060987637654e-07,1.3190116750247026e-10,8.43346380195787e-08,1.945044751219205e-06,6.974886786077228e-06,1.5948290849582233e-12,3.0509849276041253e-07,4.429521357934216e-09,1.5268984240074026e-08,2.5940819538660535e-07,7.4124483921971005e-09,6.304670223103152e-10,2.0221884648465988e-08,3.33777365231874e-06,3.8775596875583176e-07,6.046678850157294e-10,7.255735992051867e-09,2.3692271012812295e-08,2.9476796067141532e-09,7.538843648666192e-05,1.7020683640837628e-08,6.021853988724604e-10,2.596839374537961e-10,6.620387587390509e-08,1.1133575405447798e-05,3.574029454546341e-06,4.65530893258467e-08,6.531493699726093e-09,9.210045856521044e-09,8.088977449174403e-10,1.7994306602723784e-05,2.0342404920993121e-10,4.341537684932757e-11,1.4061247788289556e-06,3.650733616438409e-07,1.890836033830934e-08,7.903959702960796e-08,4.478053828764857e-09,2.261803098083858e-09,2.418773143032128e-07,1.537421160115419e-06,3.846158587213255e-06,8.664579474918613e-10,6.218068254492931e-08,9.04580810476053e-08,4.962839638871253e-09,6.318164830488566e-11,1.4511996771358566e-10,1.4903727994992558e-08,1.1248356572682112e-05,1.240096599046216e-06,1.4059482524920952e-08,7.059846777126029e-10,1.4376064720460059e-10,5.228619496870287e-06,1.5696020314805356e-06,5.112319925695373e-08,1.1665047489336278e-08,4.594502489861136e-08,2.1479723584414038e-07,1.2749429421836432e-07,2.3075800900386606e-10,1.1076053719799021e-08,2.6934208509693905e-07
846,1.1552682284265092e-05,2.5458070023496017e-05,0.00021492813265185424,0.00023597847954511274,5.636499135384769e-06,6.77966772149544e-06,0.0019409463347957651,4.0023363850948075e-06,3.857907973206095e-05,2.7704293557447555e-06,1.1007287384755763e-06,1.2965802662531781e-06,0.00010823159237758888,5.409395824182128e-05,0.00021843106954004248,5.255860598240415e-05,2.471526330319009e-06,0.0060807120084435335,2.4764977228685907e-06,0.0014120929769216783,6.285381614119542e-06,1.2090147024415155e-06,0.00015262736217417448,4.3142783033971215e-07,4.719935001154835e-06,2.5901911921922952e-05,0.00017623623693842637,0.0025482894259987406,5.947139859912007e-08,9.867242791651874e-09,3.912330337021885e-06,0.00010325580735427378,0.00013677782026071502,1.8610969875929778e-05,0.0003098457817956541,1.214099651782846e-06,0.02058814992579895,2.7798730004685305e-06,6.562526353233073e-05,7.6378661350424e-05,0.0001420215766993443,0.005320565987036337,9.123231147339692e-05,0.0003424360068454979,0.0015735295462082008,0.004730303161321234,5.08612277365813e-07,0.0006573190337921672,3.568477016720213e-07,9.965077936401419e-07,0.9204530052591603,3.5059626572158197e-06,2.340798722249581e-05,2.4284772231735524e-05,0.00010522233254887051,5.337824446105236e-05,5.009115044942135e-07,0.0007255555094616079,0.011227998418474138,0.0006324962329825915,0.0009018325158657164,2.1769788038623744e-05,0.0005706054280287729,0.00029202305654405056,3.450031632445097e-08,4.482737782923593e-05,0.00012862082490101024,0.0001458239460521536,0.00016419886299674799,0.0029794937922488812,2.8257830655462323e-07,4.173135214920965e-07,1.1792838463759052e-05,0.00017207369597670126,3.558482432331847e-09,3.1046794042360714e-06,0.00020112228815312682,0.0009587911453655072,2.1602435031392648e-05,0.00024042436463598434,3.2943457361192502e-06,0.0004049465526298839,0.0002648234985420645,0.0022006219208454943,0.00013365901950763826,0.0004372640642059608,0.0037915593770391585,0.0002057724522444,2.1751523955625857e-07,7.285598218602987e-05,0.00011189556391095992,2.07294970395006e-05,1.0236519414467265e-06,1.562644039127859e-08,0.0011367116349771506,0.002486624225223532,0.001046821145627039,4.854381584969489e-05,2.273207482177427e-05
857,2.397686648185521e-09,1.6974546993071223e-07,5.294564412369735e-09,2.5737153496645172e-08,7.6408820335253e-08,3.168531168590344e-08,8.253339061892721e-08,1.0703384260251556e-08,9.14344042170322e-10,1.2465721334993147e-08,3.7437443220371485e-09,5.228444351201799e-07,2.373421125193242e-07,8.153933843961876e-07,1.387196078325543e-07,9.271858969113759e-07,5.8768383150494255e-09,1.2360039394001607e-06,3.1902160081027544e-06,1.402983533660043e-08,3.254530211397557e-08,3.9615719429065726e-08,6.427584952948711e-06,5.081108425045864e-07,2.695754879505975e-07,9.602252844298762e-06,4.872585192657595e-08,5.617186108724279e-07,3.199834247472779e-07,1.7562403733098475e-07,1.1217120569300635e-07,1.0112406078984133e-08,2.0150077199098693e-07,1.538974786821869e-06,2.0860790143279072e-09,2.2392504630077713e-07,5.262845124277914e-07,4.707939854103705e-10,7.710268011791179e-09,8.815423179275565e-09,5.901320333879217e-11,7.59428348768878e-09,3.619329647338875e-10,3.3875077229617957e-09,1.0957148254672e-06,5.316785255264201e-09,6.590164407775032e-07,3.6654655409244477e-11,1.1980341633773727e-10,4.1078989485217293e-07,1.0647790927018144e-09,1.0267875911938034e-07,4.9962319642750934e-08,4.1813899947132387e-08,5.5452172918079974e-08,8.568031550992837e-09,1.375758676490969e-08,1.2351234669568313e-07,9.395700046802728e-10,7.621747166582697e-09,5.230132444491239e-06,2.7154440302782784e-08,0.9999169444850815,1.5564773962753308e-09,3.456771598319106e-10,2.019982279179171e-06,1.0649584018457532e-05,2.5381595973322754e-07,3.727923288740887e-09,4.957294920001566e-08,2.917778346297643e-07,4.375553423314172e-08,1.861722385649972e-08,1.1650279931959954e-07,2.180905284063277e-09,3.7081336168491215e-09,1.512558467935276e-10,4.798105987596767e-07,7.443898651780411e-09,1.8988491461077258e-06,1.2439982460660696e-07,3.0737568842793698e-09,5.997052277756631e-13,5.837372683211992e-09,1.1192540587277583e-09,7.806155710918437e-09,7.565914836484874e-07,1.1842680688610262e-09,2.518077693851051e-07,6.841960724213168e-09,4.855287214045193e-10,2.7180608553791632e-05,1.1457303026851594e-07,1.1721227308200264e-07,5.735489715004498e-11,2.387661835484226e-07,5.3120698906895213e-08,1.7749276945976101e-06,6.036332845265419e-07
